Transaction Date,Transaction Description,Withdrawal,Deposit,Available Balance
02 Mar 2023,One Bonus Interest,0.00,13.88,13.88
